keyword,city,source_file,ranking,title,link,snippet,business_name,rating,review_count,official_website,top_3_reviews,profile_updates,attributes,product_listings,domain,domain_authority,page_authority,spam_score,backlinks_count,referring_domains,pages_to_domain,top_backlinks,trust_flow
blockchain law firm,Redwood City,Crypto-HighVolume-- Redwood City.xlsx,3,Gunderson Dettmer Law Firm | Gunderson Dettmer Stough ...,https://www.gunder.com/en,Gunderson Dettmer is the preeminent international law firm with an exclusive focus on the innovation economy. Our clients drive innovation.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,gunder.com,42,44,1,15277,1674,142886,,
best crypto lawyers,Redwood City,Crypto-HighVolume-- Redwood City.xlsx,1,Bay Area Cryptocurrency/Defi Lawyer - Huff Legal,https://hufflegal.com/cryptocurrency-defi/,Missing: Redwood City,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,hufflegal.com,22,32,1,445,131,3275,,
crypto litigation lawyer,Redwood City,Crypto-HighVolume-- Redwood City.xlsx,1,Bay Area Cryptocurrency/Defi Lawyer - Huff Legal,https://hufflegal.com/cryptocurrency-defi/,Missing: Redwood City,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,hufflegal.com,22,32,1,445,131,3275,,
crypto litigation lawyer,Redwood City,Crypto-HighVolume-- Redwood City.xlsx,2,Stephen S. Wu | San Jose Information Technology Lawyers Silicon ...,https://www.svlg.com/lawyers/stephen-s-wu/,Stephen Wu is a shareholder with Silicon Valley Law Group. He advises clients concerning cutting edge information technologies.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,svlg.com,28,34,1,19296,372,25503,,
crypto litigation lawyer,Redwood City,Crypto-HighVolume-- Redwood City.xlsx,3,Bulldog Law: Personal Injury Attorneys California,https://www.thebulldog.law/,"We offer criminal defense, immigration, personal injury and cryptocurrency legal services in both English and Spanish. Call us at (888) 928-1609 for a free ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,thebulldog.law,24,42,4,17206,1219,90283,,
blockchain attorney,Redwood City,Crypto-HighVolume-- Redwood City.xlsx,3,A Bay Area Will and Trust Lawyer's Guide to Protecting Your Digital ...,https://braininlaw.com/2025/01/24/cryptocurrency-and-your-legacy-a-bay-area-will-and-trust-lawyers-guide-to-protecting-your-digital-assets/,Bay Area will and trust lawyer explains how proper planning can mean the difference between preserving or losing your digital assets.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,braininlaw.com,16,28,-1,474,133,474,,
crypto fraud attorney,Redwood City,Crypto-HighVolume-- Redwood City.xlsx,1,Bay Area Cryptocurrency/Defi Lawyer - Huff Legal,https://hufflegal.com/cryptocurrency-defi/,Missing: Redwood City,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,hufflegal.com,22,32,1,445,131,3275,,
crypto fraud attorney,Redwood City,Crypto-HighVolume-- Redwood City.xlsx,2,Securities Lawyer in Redwood City | Free Consultation - Meyer Wilson,https://investorclaims.com/securities-lawyer/california/redwood-city/,Connect with a securities fraud attorney from our legal team for a strategic analysis of your claim at no charge. It's easy to connect with ...,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,investorclaims.com,31,39,1,21008,1031,104145,,
crypto fraud attorney,Redwood City,Crypto-HighVolume-- Redwood City.xlsx,3,"Crypto, NFT & Metaverse Lawyer - Vondran Legal",https://www.vondranlegal.com/crypto-lawyer,Missing: Redwood City,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,vondranlegal.com,36,40,1,22458,1776,148857,,
crypto law firms,Redwood City,Crypto-HighVolume-- Redwood City.xlsx,1,Gunderson Dettmer Stough Villeneuve Franklin & Hachigian LLP,https://law.usnews.com/law-firms/gunderson-dettmer-stough-villeneuve-franklin-&-hachigian-llp-1001,"Gunderson Dettmer Stough Villeneuve Franklin & Hachigian LLP is a law firm based in Redwood City, California. With eight locations in the U.S., the firm ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,law.usnews.com,0,0,0,0,0,0,,
crypto law firms,Redwood City,Crypto-HighVolume-- Redwood City.xlsx,3,"Silicon Valley | Quinn Emanuel Urquhart & Sullivan, LLP",https://www.quinnemanuel.com/offices/silicon-valley/,"555 Twin Dolphin Dr., 5th Floor Redwood Shores, California 94065 Tel: +1 650 801 5000 Fax: +1 650 801 5100",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,quinnemanuel.com,56,48,1,53098,4433,480819,,
crypto law firm,Redwood City,Crypto-HighVolume-- Redwood City.xlsx,1,Gunderson Dettmer Law Firm | Gunderson Dettmer Stough ...,https://www.gunder.com/en,Gunderson Dettmer is the preeminent international law firm with an exclusive focus on the innovation economy. Our clients drive innovation.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,gunder.com,42,44,1,15277,1674,142886,,
crypto law firm,Redwood City,Crypto-HighVolume-- Redwood City.xlsx,2,A Bay Area Will and Trust Lawyer's Guide to Protecting Your Digital ...,https://braininlaw.com/2025/01/24/cryptocurrency-and-your-legacy-a-bay-area-will-and-trust-lawyers-guide-to-protecting-your-digital-assets/,Bay Area will and trust lawyer explains how proper planning can mean the difference between preserving or losing your digital assets.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,braininlaw.com,16,28,-1,474,133,474,,
crypto law firm,Redwood City,Crypto-HighVolume-- Redwood City.xlsx,3,Stephen S. Wu | San Jose Information Technology Lawyers Silicon ...,https://www.svlg.com/lawyers/stephen-s-wu/,Stephen Wu is a shareholder with Silicon Valley Law Group. He advises clients concerning cutting edge information technologies.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,svlg.com,28,34,1,19296,372,25503,,
blockchain for lawyers,Redwood City,Crypto-HighVolume-- Redwood City.xlsx,2,Corporate (Blockchain & EC/VC) Attorney [Junior / Mid-level ...,https://www.linkedin.com/jobs/view/corporate-blockchain-ec-vc-attorney-junior-mid-level-%40-boutique-innovation-firm-at-whistler-partners-4174188576,"About The Firm. This premier boutique firm specializes in cutting-edge technology law. Founded in 2016 by refugees from top law firms, ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,linkedin.com,99,99,1,20571948638,16330373,20573859544,,
blockchain for lawyers,Redwood City,Crypto-HighVolume-- Redwood City.xlsx,3,Quinn Emanuel Trial Lawyers - Quinn Emanuel Urquhart & Sullivan ...,https://www.quinnemanuel.com/,... Practice · Art Litigation · Artificial Intelligence · Bankruptcy & Restructuring · Blockchain and Digital Asset Practice · Cannabis Litigation · Class Action ...,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,quinnemanuel.com,56,48,1,53098,4433,480819,,
crypto lawyers,Redwood City,Crypto-HighVolume-- Redwood City.xlsx,1,A Bay Area Will and Trust Lawyer's Guide to Protecting Your Digital ...,https://braininlaw.com/2025/01/24/cryptocurrency-and-your-legacy-a-bay-area-will-and-trust-lawyers-guide-to-protecting-your-digital-assets/,Our experienced team understands both the technical and legal aspects of cryptocurrency estate planning. We can help you create a comprehensive ...,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,braininlaw.com,16,28,-1,474,133,474,,
crypto lawyers,Redwood City,Crypto-HighVolume-- Redwood City.xlsx,3,Bulldog Law: Personal Injury Attorneys California,https://www.thebulldog.law/,"We offer criminal defense, immigration, personal injury and cryptocurrency legal services in both English and Spanish. Call us at (888) 928-1609 for a free ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,thebulldog.law,24,42,4,17206,1219,90283,,
crypto recovery lawyer,Redwood City,Crypto-HighVolume-- Redwood City.xlsx,1,"Crypto, NFT & Metaverse Lawyer - Vondran Legal",https://www.vondranlegal.com/crypto-lawyer,Missing: Redwood City,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,vondranlegal.com,36,40,1,22458,1776,148857,,
crypto recovery lawyer,Redwood City,Crypto-HighVolume-- Redwood City.xlsx,2,Securities Lawyer in Redwood City | Free Consultation - Meyer Wilson,https://investorclaims.com/securities-lawyer/california/redwood-city/,Meyer Wilson has recovered over $350 million in compensation for our clients. We can connect you with a California securities lawyer who can ...,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,investorclaims.com,31,39,1,21008,1031,104145,,
crypto recovery lawyer,Redwood City,Crypto-HighVolume-- Redwood City.xlsx,3,A Bay Area Will and Trust Lawyer's Guide to Protecting Your Digital ...,https://braininlaw.com/2025/01/24/cryptocurrency-and-your-legacy-a-bay-area-will-and-trust-lawyers-guide-to-protecting-your-digital-assets/,Bay Area will and trust lawyer explains how proper planning can mean the difference between preserving or losing your digital assets.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,braininlaw.com,16,28,-1,474,133,474,,
crypto scam lawyer,Redwood City,Crypto-HighVolume-- Redwood City.xlsx,1,Bay Area Cryptocurrency/Defi Lawyer - Huff Legal,https://hufflegal.com/cryptocurrency-defi/,Missing: Redwood City,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,hufflegal.com,22,32,1,445,131,3275,,
crypto scam lawyer,Redwood City,Crypto-HighVolume-- Redwood City.xlsx,2,"Crypto, NFT & Metaverse Lawyer - Vondran Legal",https://www.vondranlegal.com/crypto-lawyer,Missing: Redwood City,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,vondranlegal.com,36,40,1,22458,1776,148857,,
crypto scam lawyer,Redwood City,Crypto-HighVolume-- Redwood City.xlsx,3,Securities Lawyer in Redwood City | Free Consultation - Meyer Wilson,https://investorclaims.com/securities-lawyer/california/redwood-city/,Meyer Wilson is the law firm that other securities lawyers call for support. Our attorneys are national leaders in securities fraud and ...,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,investorclaims.com,31,39,1,21008,1031,104145,,
cryptocurrency attorney,Redwood City,Crypto-HighVolume-- Redwood City.xlsx,1,Bay Area Cryptocurrency/Defi Lawyer - Huff Legal,https://hufflegal.com/cryptocurrency-defi/,Missing: Redwood City,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,hufflegal.com,22,32,1,445,131,3275,,
cryptocurrency attorney,Redwood City,Crypto-HighVolume-- Redwood City.xlsx,3,Cryptocurrency assets present challenges in divorce - San Mateo ...,https://gutilaw.com/blog/2019/03/cryptocurrency-assets-present-challenges-in-divorce/,"From offices in Redwood City, The Law Offices of Oliver R. Gutierrez, APC provides legal counsel for clients in San Mateo County, California, and ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,gutilaw.com,22,26,4,2903,82,3759,,
cryptocurrency law firm,Redwood City,Crypto-HighVolume-- Redwood City.xlsx,1,Silicon Valley - Latham & Watkins LLP,https://www.lw.com/en/offices/siliconvalley,"We have become one of Silicon Valley's largest legal advisors, uniquely well-positioned to guide companies through every stage of development.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,lw.com,60,53,1,1318823,12217,2626091,,
cryptocurrency law firm,Redwood City,Crypto-HighVolume-- Redwood City.xlsx,2,"Top Law Firm in San Mateo County | Criminal Defense, Immigration ...",https://www.thebulldog.law/law-firm-in-san-mateo-county,"Looking for expert legal services in San Mateo County? Our law firm specializes in criminal defense, immigration, personal injury, and cryptocurrency law.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,thebulldog.law,24,42,4,17206,1219,90283,,
cryptocurrency law firm,Redwood City,Crypto-HighVolume-- Redwood City.xlsx,3,A Bay Area Will and Trust Lawyer's Guide to Protecting Your Digital ...,https://braininlaw.com/2025/01/24/cryptocurrency-and-your-legacy-a-bay-area-will-and-trust-lawyers-guide-to-protecting-your-digital-assets/,Bay Area will and trust lawyer explains how proper planning can mean the difference between preserving or losing your digital assets.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,braininlaw.com,16,28,-1,474,133,474,,
cryptocurrency solicitor,Redwood City,Crypto-HighVolume-- Redwood City.xlsx,1,Bay Area Cryptocurrency/Defi Lawyer - Huff Legal,https://hufflegal.com/cryptocurrency-defi/,Missing: Redwood City,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,hufflegal.com,22,32,1,445,131,3275,,
cryptocurrency solicitor,Redwood City,Crypto-HighVolume-- Redwood City.xlsx,2,A Bay Area Will and Trust Lawyer's Guide to Protecting Your Digital ...,https://braininlaw.com/2025/01/24/cryptocurrency-and-your-legacy-a-bay-area-will-and-trust-lawyers-guide-to-protecting-your-digital-assets/,Bay Area will and trust lawyer explains how proper planning can mean the difference between preserving or losing your digital assets.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,braininlaw.com,16,28,-1,474,133,474,,
cryptocurrency solicitor,Redwood City,Crypto-HighVolume-- Redwood City.xlsx,3,Bulldog Law: Personal Injury Attorneys California,https://www.thebulldog.law/,"We offer criminal defense, immigration, personal injury and cryptocurrency legal services in both English and Spanish. Call us at (888) 928-1609 for a free ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,thebulldog.law,24,42,4,17206,1219,90283,,
cryptolawyers,Redwood City,Crypto-HighVolume-- Redwood City.xlsx,1,A Bay Area Will and Trust Lawyer's Guide to Protecting Your Digital ...,https://braininlaw.com/2025/01/24/cryptocurrency-and-your-legacy-a-bay-area-will-and-trust-lawyers-guide-to-protecting-your-digital-assets/,Our experienced team understands both the technical and legal aspects of cryptocurrency estate planning. We can help you create a comprehensive ...,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,braininlaw.com,16,28,-1,474,133,474,,
cryptolawyers,Redwood City,Crypto-HighVolume-- Redwood City.xlsx,3,Stephen S. Wu | San Jose Information Technology Lawyers Silicon ...,https://www.svlg.com/lawyers/stephen-s-wu/,Stephen Wu is a shareholder with Silicon Valley Law Group. He advises clients concerning cutting edge information technologies.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,svlg.com,28,34,1,19296,372,25503,,
cryptocurrency lawyer,Redwood City,Crypto-HighVolume-- Redwood City.xlsx,1,Bay Area Cryptocurrency/Defi Lawyer - Huff Legal,https://hufflegal.com/cryptocurrency-defi/,Missing: Redwood City,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,hufflegal.com,22,32,1,445,131,3275,,
cryptocurrency lawyer,Redwood City,Crypto-HighVolume-- Redwood City.xlsx,3,Bulldog Law: Personal Injury Attorneys California,https://www.thebulldog.law/,"We offer criminal defense, immigration, personal injury and cryptocurrency legal services in both English and Spanish. Call us at (888) 928-1609 for a free ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,thebulldog.law,24,42,4,17206,1219,90283,,
digital currency lawyer,Redwood City,Crypto-HighVolume-- Redwood City.xlsx,1,Bay Area Cryptocurrency/Defi Lawyer - Huff Legal,https://hufflegal.com/cryptocurrency-defi/,Missing: digital Redwood City,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,hufflegal.com,22,32,1,445,131,3275,,
digital currency lawyer,Redwood City,Crypto-HighVolume-- Redwood City.xlsx,2,A Bay Area Will and Trust Lawyer's Guide to Protecting Your Digital ...,https://braininlaw.com/2025/01/24/cryptocurrency-and-your-legacy-a-bay-area-will-and-trust-lawyers-guide-to-protecting-your-digital-assets/,Bay Area will and trust lawyer explains how proper planning can mean the difference between preserving or losing your digital assets.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,braininlaw.com,16,28,-1,474,133,474,,
lawyer blockchain,Redwood City,Crypto-HighVolume-- Redwood City.xlsx,1,Stephen S. Wu | San Jose Information Technology Lawyers Silicon ...,https://www.svlg.com/lawyers/stephen-s-wu/,Stephen Wu is a shareholder with Silicon Valley Law Group. He advises clients concerning cutting edge information technologies.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,svlg.com,28,34,1,19296,372,25503,,
law firm blockchain,Redwood City,Crypto-HighVolume-- Redwood City.xlsx,1,Stephen S. Wu | San Jose Information Technology Lawyers Silicon ...,https://www.svlg.com/lawyers/stephen-s-wu/,Stephen Wu is a shareholder with Silicon Valley Law Group. He advises clients concerning cutting edge information technologies.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,svlg.com,28,34,1,19296,372,25503,,
law firm blockchain,Redwood City,Crypto-HighVolume-- Redwood City.xlsx,2,Silicon Valley - Latham & Watkins LLP,https://www.lw.com/en/offices/siliconvalley,"We have become one of Silicon Valley's largest legal advisors, uniquely well-positioned to guide companies through every stage of development.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,lw.com,60,53,1,1318823,12217,2626091,,
construction accident attorney near me,Redwood City,Construction-LongTail -- Redwood City.xlsx,3,Construction Accidents | Personal Injury Lawyer in Redwood City,https://www.juanmsimon.com/personal-injury/construction-site-accidents/,Call (650) 366-6476 today to speak with our personal injury attorney at the Law Office of Juan M. Simon. We represent victims of construction site ...,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,juanmsimon.com,13,26,5,230,75,878,,
construction contract dispute lawyer near me,Redwood City,Construction-LongTail -- Redwood City.xlsx,2,Bay Area Construction Law Attorney - San Mateo Real Estate Attorney,https://www.mballenlaw.com/construction-law/,"California lawyers with Allen, Baker & Stephan, PC represent Bay Area clients in construction law matters. Call the firm for a consult at 650-242-4889.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,mballenlaw.com,19,26,2,1270,88,14431,,
contractor dispute attorney near me,Redwood City,Construction-LongTail -- Redwood City.xlsx,2,Bay Area Construction Law Attorney - San Mateo Real Estate Attorney,https://www.mballenlaw.com/construction-law/,"California lawyers with Allen, Baker & Stephan, PC represent Bay Area clients in construction law matters. Call the firm for a consult at 650-242-4889.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,mballenlaw.com,19,26,2,1270,88,14431,,
construction accident lawyers near me,Redwood City,Construction-LongTail -- Redwood City.xlsx,2,Redwood City Personal Injury Lawyers | FREE Consultation,https://www.dankolaw.com/areas-we-serve/redwood-city-personal-injury/,Our law firm has years of experience handling all types of personal injury cases. Call (650) 453-3600 today for your free consultation.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,dankolaw.com,27,29,4,4721,245,4754,,
contractor lawyer near me,Redwood City,Construction-LongTail -- Redwood City.xlsx,3,Bay Area Construction Law Attorney - San Mateo Real Estate Attorney,https://www.mballenlaw.com/construction-law/,"California lawyers with Allen, Baker & Stephan, PC represent Bay Area clients in construction law matters. Call the firm for a consult at 650-242-4889.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,mballenlaw.com,19,26,2,1270,88,14431,,
lawyer to sue contractor near me,Redwood City,Construction-LongTail -- Redwood City.xlsx,2,Bay Area Construction Law Attorney - San Mateo Real Estate Attorney,https://www.mballenlaw.com/construction-law/,"California lawyers with Allen, Baker & Stephan, PC represent Bay Area clients in construction law matters. Call the firm for a consult at 650-242-4889.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,mballenlaw.com,19,26,2,1270,88,14431,,
home renovation dispute attorney near me,Redwood City,Construction-LongTail -- Redwood City.xlsx,2,Bay Area Construction Law Attorney - San Mateo Real Estate Attorney,https://www.mballenlaw.com/construction-law/,"California lawyers with Allen, Baker & Stephan, PC represent Bay Area clients in construction law matters. Call the firm for a consult at 650-242-4889.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,mballenlaw.com,19,26,2,1270,88,14431,,
estate tax lawyer near me,Redwood City,TaxationLaw-LongTail-- Redwood City.xlsx,3,"Aaron, Riechert, Carpol & Riffle, APC: Estate Planning Law Firm",https://www.arcr.com/,"ARCR is an estate planning law firm serving clients in Redwood City and the Bay Area since 1987. We specialize in estate planning, trust and probate law.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,arcr.com,28,32,1,2242,225,8552,,
irs tax attorney near me,Redwood City,TaxationLaw-LongTail-- Redwood City.xlsx,2,"Redwood City Tax Attorney for IRS Audits, Back Taxes, and Tax Liens",https://victorytaxlaw.com/redwood-city-tax-attorney/,"Redwood City Tax attorneys specializing in IRS audits, back taxes, tax liens, offers in Compromise, audit defense, and tax relief solutions.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,victorytaxlaw.com,30,37,-1,890,329,890,,
irs tax lawyer near me,Redwood City,TaxationLaw-LongTail-- Redwood City.xlsx,3,"Redwood City Tax Attorney for IRS Audits, Back Taxes, and Tax Liens",https://victorytaxlaw.com/redwood-city-tax-attorney/,"Redwood City Tax attorneys specializing in IRS audits, back taxes, tax liens, offers in Compromise, audit defense, and tax relief solutions.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,victorytaxlaw.com,30,37,-1,890,329,890,,
irs whistleblower attorney near me,Redwood City,TaxationLaw-LongTail-- Redwood City.xlsx,2,Experienced California IRS Whistleblower Attorney - Evans Law Firm,https://www.evanslaw.com/practice-areas/whistleblower-law/irs-whistleblower-laws/,Contact a lawyer at California Evans Law Firm to handle your IRS whistleblower case with the highest degree of professionalism and confidentiality.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,evanslaw.com,31,33,-1,6143,558,6430,,
property tax appeal attorney near me,Redwood City,TaxationLaw-LongTail-- Redwood City.xlsx,3,"TOP 10 BEST Property Tax Protest in Redwood City, CA - Updated ...",https://m.yelp.com/search?find_desc=Property+Tax+Protest&find_loc=Redwood+City%2C+CA,This business solicited me to file a property tax appeal to reduce my property taxes as I had bought my home at the peak of the bubble.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,m.yelp.com,0,0,0,0,0,0,,
tax attorney redwood city,Redwood City,TaxationLaw-LongTail-- Redwood City.xlsx,1,James W. Murphy | Tax and Estate Planning Attorney,https://www.arcr.com/attorneys-staff/james-w-murphy/,"James W. Murphy is a tax and estate planning attorney with ARCR. He ... Redwood City Office. 333 Twin Dolphin Drive, Suite 350. Redwood City, CA 94065",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,arcr.com,28,32,1,2242,225,8552,,
dui defense attorney redwood city,Redwood City,DUI-LongTail-- Redwood City.xlsx,1,"San Mateo DUI Attorneys and Criminal Defense Lawyers, Redwood ...",https://www.bayareacriminaldui.com/,"Criminal Defense Lawyers and DUI Attorneys with offices in San Mateo/Redwood City, San Jose and Palo Alto. Put 20+ Years of Experience in Your Corner.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,bayareacriminaldui.com,20,33,1,2821,296,18508,,
dui defense attorney redwood city,Redwood City,DUI-LongTail-- Redwood City.xlsx,3,Renowned Redwood City DUI Attorney | Law Offices of Dean Johnson,https://www.deanjohnsonattorney.com/criminal-defense/dui-charges/,Contact the Law Offices of Dean Johnson today at (650) 832-9446 for a free consultation. Expert DUI defense is just a call away. Protect your future and your ...,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,deanjohnsonattorney.com,12,26,1,1210,73,14505,,
cheap dui attorney near me,Redwood City,DUI-LongTail-- Redwood City.xlsx,2,"San Mateo DUI Attorneys and Criminal Defense Lawyers, Redwood ...",https://www.bayareacriminaldui.com/,"Accused of a crime such as DUI or Domestic Violence in San Mateo or the Bay Area? Call 24/7, free consultation with expert defense attorneys.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,bayareacriminaldui.com,20,33,1,2821,296,18508,,
dui defense law firm near me,Redwood City,DUI-LongTail-- Redwood City.xlsx,1,Redwood City DUI Attorney,https://ahmedandsukaram.com/redwood-city-dui-attorney/,"A skilled Redwood City DUI lattorney who gets involved early at Ahmed & Sukaram , Criminal Defense Attorneys may help you avoid severe penalties, call us at (650) 299-0500. You can trust our award-winning attorneys to do the work needed to build a strong defense.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,ahmedandsukaram.com,28,35,2,22563,417,29126,,
dui defense law firm near me,Redwood City,DUI-LongTail-- Redwood City.xlsx,2,"San Mateo DUI Attorneys and Criminal Defense Lawyers, Redwood ...",https://www.bayareacriminaldui.com/,"The firm offers free initial consultations with a DUI attorney or criminal defense attorney out of their offices in San Jose, Redwood City, Palo Alto and Dublin ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,bayareacriminaldui.com,20,33,1,2821,296,18508,,
good dui lawyers near me,Redwood City,DUI-LongTail-- Redwood City.xlsx,2,"San Mateo DUI Attorneys and Criminal Defense Lawyers, Redwood ...",https://www.bayareacriminaldui.com/,"James Dunn, one of the area's top criminal defense and DUI attorneys who won the landmark breathalyzer case upheld by the CA Supreme Court · Team includes Former ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,bayareacriminaldui.com,20,33,1,2821,296,18508,,
bk attorneys,Redwood City,Bankruptcy-HighVolume-- Redwood City.xlsx,1,Grech Legal: Bankruptcy Attorney | Debt Relief | Redwood City ...,https://www.grechlegal.com/,"If you are facing foreclosure or are simply seeking a way out from under debilitating debt, we can help. To schedule a free initial consultation, call 408-214-0385, 650-549-7728 or 510-270-5602 , or contact us online. We are a debt relief agency. We help people file for bankruptcy relief under the Bankruptcy Code.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,grechlegal.com,19,25,2,2090,81,14488,,
bk attorneys,Redwood City,Bankruptcy-HighVolume-- Redwood City.xlsx,3,Ryan C. Wood | Bankruptcy Attorney | Bay Area | Redwood City,https://www.westcoastbk.com/ryan-c-wood-bay-area-bankruptcy-attorney.aspx,"Mr. Wood has administered and represented clients in hundreds of bankruptcy cases, discharging millions of dollars of debt, saving homes and helping clients get ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,westcoastbk.com,22,31,9,2746,339,122569,,
find a dui lawyer in redwood city,Redwood City,DUI-LongTail-- Redwood City.xlsx,2,Redwood City DUI Attorney,https://ahmedandsukaram.com/redwood-city-dui-attorney/,"Were you arrested for DUI in Redwood City, CA? Call Ahmed & Sukaram, Criminal Defense Attorneys for a free consultation today.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,ahmedandsukaram.com,28,35,2,22563,417,29126,,
first offense dui lawyer cost,Redwood City,DUI-LongTail-- Redwood City.xlsx,1,(650)587-1580 - Redwood City DUI Lawyer Fee Schedule,https://www.californiaduilawyers.co/san-mateo-county-drunk-driving-lawyer/pricing_page.html,(650)587-1580 Drunk Driving Defense Attorney Fees - Just $2500 gets DMV plus court if your case settles early. $2500 for pretrial motion fighting.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,californiaduilawyers.co,21,26,7,169,72,41129,,
first offense dui lawyer cost,Redwood City,DUI-LongTail-- Redwood City.xlsx,2,Redwood City 1st Time DUI Lawyer,https://ahmedandsukaram.com/redwood-city-dui-attorney/1st-time-dui/,"For help with a DUI charge in Redwood City, California, contact Ahmed & Sukaram, Criminal Defense Attorneys today. You can schedule a free consultation with an ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,ahmedandsukaram.com,28,35,2,22563,417,29126,,
first offense dui lawyer cost,Redwood City,DUI-LongTail-- Redwood City.xlsx,3,Redwood City DUI Lawyer | Summit Defense,https://summitdefense.com/redwood-city-dui-lawyer/,"DUI attorneys in the Bay Area charge anywhere around $2500 and $6500 for a DUI offense. However, it would be best to confirm your lawyer's ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,summitdefense.com,33,38,1,15194,958,233859,,
attorney chapter 7,Redwood City,Bankruptcy-HighVolume-- Redwood City.xlsx,1,"Chapter 7 Bankruptcy Attorney | Redwood City, California",https://www.grechlegal.com/bankruptcy/chapter-7-bankruptcy/,"Grech Legal is there to help you start building a brighter future for yourself. To schedule a free initial consultation, call 408-214-0385 (San Jose), 510-270-5602 (Oakland) or 650-549-7728 (Redwood City), or contact us online.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,grechlegal.com,19,25,2,2090,81,14488,,
attorney chapter 7,Redwood City,Bankruptcy-HighVolume-- Redwood City.xlsx,2,Redwood City Chapter 7 Bankruptcy Lawyers - Brian Irion,https://www.thedesq.com/redwood-city-chapter-7-bankruptcy-lawyers/,Law Offices of Brian Irion is a Redwood City bankruptcy lawyer and Redwood City bankruptcy attorney which can help you debt relief agency that helps businesses ...,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,thedesq.com,13,25,3,182,65,1230,,
